node,degree centrality
"Johns Hopkins University, Applied Physics Laboratory, Laurel, MD, USA",1
"IBM T. J. Watson Research Center, Yorktown Heights, NY, USA",28
"Massachusetts Institute of Technology, Department of Aeronautics and Astronautics",1
"Imperial College London, Department of Electrical and Electronic Engineering, UK",8
"Singapore Management University, Singapore",20
"University of Michigan, Deptartment of Industrial and Operations Engineering, Ann Arbor, MI, USA",1
"IBM T. J. Watson Research Center,Yorktown Heights, NY, USA",6
"Hong Kong University of Science and Technology, Department of Electronic and Computer Engineering, Robotics and Multi-perception Lab, Hong Kong",11
"Department of Computing Science, University of Alberta, Canada",2
"Carnegie Mellon University, PA, USA",4
Google Research,19
"University of New South Wales, Sydney, Australia",21
"University of Padua, Italy",4
"University of California, Santa Cruz, USA",12
"Oak Ridge National Laboratory, Oak Ridge, TN, USA",12
"University of New South Wales, Sydney, NSW, Australia",52
"University of Modena and Reggio Emilia, Modena, Italy",1
"Charles III University of Madrid, Department of Computer Science",1
"University of Salerno, Italy",3
"Ohio State University, Columbus, USA",5
"University of Mannheim, Germany",4
University of Iceland,2
"University of Luxembourg, Luxembourg",2
"Zhejiang University, College of Computer Science and Technology, Hangzhou, China",62
"University of Salerno, Department of Computer Science",2
"Hong Kong Polytechnic University, Department of Computing, Hong Kong",46
"Qingdao University, Institute of Complexity Science, China",5
"Xidian University, National Lab of Radar Signal Processing, Xi'an, China",16
"Shanghai Jiao Tong University, China",25
"City University of New York, Brooklyn College, Department of Computer and Information Science, NY, USA",8
"University of Southampton, Electronics and Computer Science, UK",6
"Télécom SudParis, Institut Mines-Télécom, Évry, France",4
"Clemson University, SC, USA",6
"George Washington University, Washington, D.C., USA",4
"Illinois Institute of Technology, Department of Electrical and Computer Engineering Technology, Chicago, IL, USA",1
City University of Hong Kong,29
"Missouri University of Science and Technology, Department of Computer Science, Rolla, MO, USA",4
"University of Nevada Las Vegas, USA",1
"University of Paderborn, Germany",7
"University of Toronto, Canada",44
"University of Pisa, Computer Science Department",1
"Chongqing University of Posts and Telecommunications, School of Communication and Information Engineering, China",3
"Peking University, School of EECS, Key Laboratory of High-Confidence Software Technologies (MOE), Beijing, China",7
"University of Connecticut, School of Electrical and Computer Engineering, Storrs, CT, USA",3
"University of Houston, USA",14
"IBM Thomas J. Watson Research, Computational Genomics Group, Yorktown Heights, NY, USA",8
"University of Texas at Dallas, Department of Computer Science, Richardson, TX, USA",15
"University of Hong Kong, Pokfulam, China",1
"Virginia Tech, Blacksburg, Virginia, USA",21
"Northeastern University, College of Information Science and Engineering, Shenyang, China",25
"Nanjing University, Department of Computer Science and Technology, China",1
"University of Queensland, Brisbane, Australia",40
"Huazhong University of Science and Technology, School of Computer Science and Technology, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, Wuhan, China",17
"Rice University, Department of Computer Science, Houston, TX, USA",1
"Dalian University of Technology, School of Software, China",18
"Renmin University of China, China",3
"Xidian University, Xi'an, State Key Laboratory of ISN, China",7
"Xidian University, School of Electronic Engineering, Xi'an, China",26
"University of Tsukuba, Tsukuba Science City, Ibaraki, Japan",2
"China Jiliang University, Hangzhou, College of Mechanical and Electrical Engineering",28
"University of Science and Technology of China, Hefei, Anhui, China",2
"Dalian University of Technology, School of Computer Science and Technology, China",22
FutureWei Technologies,20
"Nanjing University of Posts and Telecommunications, School of Computer Science, China",22
"University of Florida, Scalable Software Systems Laboratory, Gainesville, FL, USA",5
"Wuhan University, State Key Laboratory of Software Engineeering, China",4
"Huaqiao University, Fengze, China",1
"Tsinghua University, School of Software / TNLIST, Beijing, China",7
"University of Missouri-Kansas City, School of Computing and Engineering, MO, USA",6
Cadence Design Systems,5
"Beijing Information Science and Technology University, Beijing Key Laboratory of Internet Culture and Digital Dissemination Research, China",1
"Northwestern Polytechnical University, School of Automation, Xi'an, China",9
"Michigan State University, East Lansing, Department of Computer Science and Engineering",4
"La Trobe University, Department of Engineering, Melbourne, VIC, Australia",11
"Swinburne University of Technology, Melbourne, Australia",28
"Missouri State University, Springfield, MO, USA",2
"Chongqing University, College of Computer Science, China",13
"Dalian University of Technology, School of Software, Dalian, China",1
"University of Electronic Science and Technology of China, School of Computer Science and Engineering, Chengdu, China",24
"University of Chicago, Department of Computer Science, IL, USA",13
"Hunan University, College of Computer Science and Electronic Engineering, Changsha, China",11
"McGill University, School of Computer Science, Montreal, QC, Canada",12
"Hong Kong Polytechnic University, Department of Computing, Cognitive Computing Lab, Hong Kong",5
"Hong Kong Baptist University, Department of Computer Science / Institute of Research and Continuing Education, Hong Kong",3
"Tsinghua University, School of Software / TNList, Beijing, China",14
"Virginia Tech, Falls Church, VA, USA",2
"Nanjing University, Department of Computer Science and Technology / State Key Laboratory for Novel Software Technology, China",8
"Hong Kong Polytechnic University, Hong Kong",9
"Nanyang Technological University, School of Computer Science and Engineering, Singapore",23
The Hong Kong Polytechnic University,8
"Chinese University of Hong Kong, Department of Computer Science and Engineering",16
"Wuxi Sensingnet Industralization Research Institute, China",11
"Nanjing University, Department of Computer Science and Technology, Nanjing, Jiangsu, China",1
"University of Southern California, Department of Computer Science, Los Angeles, CA, USA",1
"Liverpool John Moores University, Liverpool, UK",1
"University of Exeter, UK",7
"Shenzhen University, College of Computer Science and Software Engineering, Big Data Institute, China",11
"University of Pisa, Italy",6
IRISA Rennes,3
"Otto von Guericke University Magdeburg, Germany",2
"Hong Kong Baptist University, Hong Kong",26
"University of Macau, China",8
"Old Dominion University, Norfolk, Virginia, USA",6
"Colorado State University, USA",4
"Georgia State University, Department of Computer Science, Atlanta, GA, USA",18
Rutgers University,5
"Seoul National University of Science and Technology, South Korea",4
"Pierre and Marie Curie University, Paris, France",3
"MIT, Media Lab, Cambridge, MA, USA",3
"University Politehnica of Bucharest, Romania",1
Georgia State University,4
"National Autonomous University of Mexico, Mexico City, Mexico",1
"Zhejiang University, School of Cyber Science and Technology, Hangzhou, China",10
"Victoria University of Wellington, NZ",2
"Chongqing University, Key Laboratory of Dependable Service Computing in Cyber Physical Society, China",4
"Chinese University of Hong Kong, Department of Computer Science and Engineering, Hong Kong",21
"Intelligent Automation Inc., Rockville, MD, USA",3
"University of Virginia, Charlottesville, USA",15
"Florida Polytechnic University, Lakeland, FL, USA",1
"University of Ottawa, Ontario, Canada",8
"University of Rhode Island, Department of Electrical, Computer and Biomedical Engineering, Kingston, RI, USA",6
"Darmstadt University of Technology, Germany",2
Nanjing University,4
"National Huaqiao University, College of Computer Science and Technology, Xiamen, China",2
"Illinois Institute of Technology, Chicago, Department of Computer Science",2
"Dalian Maritime University, School of Marine Engineering, China",13
"Guangzhou University, School of Computer Science and Technology, China",5
"Shanghai Jiao Tong University, Department of Computer Science and Engineering, China",21
"Yale University, Computer Science Department, New Haven, CT, USA",9
"AT&T Labs-Research, Florham Park, NJ, USA",13
"City University of Hong Kong, Department of Computer Science, Hong Kong",24
"University of California at Los Angeles, CA, USA",4
"Hunan University, Changsha, China",11
"The Hong Kong Polytechnic University, Department of Computing, Hong Kong",2
"Wuhan University, School of Cyber Science and Engineering, Hubei, China",4
"Harbin Institute of Technology, Department of Control Science and Engineering, China",26
"Chinese Academy of Sciences, Shenzhen Institutes of Advanced Technology, Shenzhen Key Laboratory of Virtual Reality and Human Interaction Technology, China",2
"Tongji University, Department of Information and Communications, Shanghai, China",16
"Nanjing University, State Key Laboratory for Novel Software Technology, Nanjing, China",6
"Central South University, School of Information Science and Engineering, Changsha, China",18
"University of Western Ontario, Department of Electrical and Computer Engineering, London, ON, Canada",2
"National University of Defense Technology, School of Computer Science, Parallel and Distributed Processing Laboratory, Changsha, China",3
"State University of New York at Stony Brook, Department of Electrical and Computer Engineering, NY, USA",23
"Northeastern University, College of Software, Shenyang, China",4
